line,time,score,numBroken,brokenInvariants,brokenSensors
=>656,278148000.000,0.000000,0,"[]","[]"
=>657,278154000.000,0.000000,0,"[]","[]"
=>658,278160000.000,0.000000,0,"[]","[]"
=>659,278166000.000,0.000000,0,"[]","[]"
=>660,278172000.000,0.000000,0,"[]","[]"
=>661,278178000.000,0.000000,0,"[]","[]"
=>662,278184000.000,0.000000,0,"[]","[]"
=>663,278190000.000,0.000000,0,"[]","[]"
=>664,278196000.000,0.000000,0,"[]","[]"
=>665,278202000.000,0.000000,0,"[]","[]"
=>666,278208000.000,0.000000,0,"[]","[]"
=>667,278214000.000,0.000000,0,"[]","[]"
=>668,278220000.000,0.000000,0,"[]","[]"
=>669,278226000.000,0.000000,0,"[]","[]"
=>670,278232000.000,0.000000,0,"[]","[]"
=>671,278238000.000,0.000000,0,"[]","[]"
=>672,278244000.000,0.000000,0,"[]","[]"
=>673,278250000.000,0.000000,0,"[]","[]"
=>674,278256000.000,0.000000,0,"[]","[]"
=>675,278262000.000,0.000000,0,"[]","[]"
=>676,278268000.000,0.000000,0,"[]","[]"
=>677,278274000.000,0.000000,0,"[]","[]"
=>678,278280000.000,0.000000,0,"[]","[]"
=>679,278286000.000,0.000000,0,"[]","[]"
=>680,278292000.000,0.000000,0,"[]","[]"
=>681,278298000.000,0.000000,0,"[]","[]"
=>682,278304000.000,0.000000,0,"[]","[]"
=>683,278310000.000,0.000000,0,"[]","[]"
=>684,278316000.000,0.000000,0,"[]","[]"
=>685,278322000.000,0.000000,0,"[]","[]"
=>686,278328000.000,0.000000,0,"[]","[]"
=>687,278334000.000,0.000000,0,"[]","[]"
=>688,278340000.000,0.000000,0,"[]","[]"
=>689,278346000.000,0.000000,0,"[]","[]"
=>690,278352000.000,0.000000,0,"[]","[]"
=>691,278358000.000,0.000000,0,"[]","[]"
=>692,278364000.000,0.000000,0,"[]","[]"
=>693,278370000.000,0.000000,0,"[]","[]"
=>694,278376000.000,0.000000,0,"[]","[]"
=>695,278382000.000,0.000000,0,"[]","[]"
=>696,278388000.000,0.000000,0,"[]","[]"
=>697,278394000.000,0.000000,0,"[]","[]"
=>698,278400000.000,0.000000,0,"[]","[]"
=>699,278406000.000,0.000000,0,"[]","[]"
=>700,278412000.000,0.000000,0,"[]","[]"
=>701,278418000.000,0.000000,0,"[]","[]"
=>702,278424000.000,0.000000,0,"[]","[]"
=>703,278430000.000,0.000000,0,"[]","[]"
=>704,278436000.000,0.000000,0,"[]","[]"
=>705,278442000.000,0.000000,0,"[]","[]"
=>706,278448000.000,0.000000,0,"[]","[]"
=>707,278454000.000,0.000000,0,"[]","[]"
=>708,278460000.000,0.000000,0,"[]","[]"
=>709,278466000.000,0.000000,0,"[]","[]"
=>710,278472000.000,0.000000,0,"[]","[]"
=>711,278478000.000,0.000000,0,"[]","[]"
=>712,278484000.000,0.000000,0,"[]","[]"
=>713,278490000.000,0.000000,0,"[]","[]"
=>714,278496000.000,0.000000,0,"[]","[]"
=>715,278502000.000,0.000000,0,"[]","[]"
=>716,278508000.000,0.000000,0,"[]","[]"
=>717,278514000.000,0.000000,0,"[]","[]"
=>718,278520000.000,0.000000,0,"[]","[]"
=>719,278526000.000,0.000000,0,"[]","[]"
=>720,278532000.000,0.000000,0,"[]","[]"
=>721,278538000.000,0.000000,0,"[]","[]"
=>722,278544000.000,0.000000,0,"[]","[]"
=>723,278550000.000,0.000000,0,"[]","[]"
=>724,278556000.000,0.000000,0,"[]","[]"
=>725,278562000.000,0.000000,0,"[]","[]"
=>726,278568000.000,0.000000,0,"[]","[]"
=>727,278574000.000,0.000000,0,"[]","[]"
=>728,278580000.000,0.000000,0,"[]","[]"
=>729,278586000.000,0.000000,0,"[]","[]"
=>730,278592000.000,0.000000,0,"[]","[]"
=>731,278598000.000,0.000000,0,"[]","[]"
=>732,278604000.000,0.000000,0,"[]","[]"
=>733,278610000.000,0.000000,0,"[]","[]"
=>734,278616000.000,0.000000,0,"[]","[]"
=>735,278622000.000,0.000000,0,"[]","[]"
=>736,278628000.000,0.000000,0,"[]","[]"
=>737,278634000.000,0.000000,0,"[]","[]"
=>738,278640000.000,0.000000,0,"[]","[]"
=>739,278646000.000,0.000000,0,"[]","[]"
=>740,278652000.000,0.000000,0,"[]","[]"
=>741,278658000.000,0.000000,0,"[]","[]"
=>742,278664000.000,0.000000,0,"[]","[]"
=>743,278670000.000,0.000000,0,"[]","[]"
=>744,278676000.000,0.000000,0,"[]","[]"
=>745,278682000.000,0.000000,0,"[]","[]"
=>746,278688000.000,0.000000,0,"[]","[]"
=>747,278694000.000,0.000000,0,"[]","[]"
=>748,278700000.000,0.000000,0,"[]","[]"
=>749,278706000.000,0.000000,0,"[]","[]"
=>750,278712000.000,0.000000,0,"[]","[]"
=>751,278718000.000,0.000000,0,"[]","[]"
=>752,278724000.000,0.000000,0,"[]","[]"
=>753,278730000.000,0.000000,0,"[]","[]"
=>754,278736000.000,0.000000,0,"[]","[]"
=>755,278742000.000,0.000000,0,"[]","[]"
=>756,278748000.000,0.000000,0,"[]","[]"
=>757,278754000.000,0.000000,0,"[]","[]"
=>758,278760000.000,0.000000,0,"[]","[]"
=>759,278766000.000,0.000000,0,"[]","[]"
=>760,278772000.000,0.000000,0,"[]","[]"
=>761,278778000.000,0.000000,0,"[]","[]"
=>762,278784000.000,0.000000,0,"[]","[]"
=>763,278790000.000,0.000000,0,"[]","[]"
=>764,278796000.000,0.000000,0,"[]","[]"
=>765,278802000.000,0.000000,0,"[]","[]"
=>766,278808000.000,0.000000,0,"[]","[]"
=>767,278814000.000,0.000000,0,"[]","[]"
=>768,278820000.000,0.000000,0,"[]","[]"
=>769,278826000.000,0.000000,0,"[]","[]"
=>770,278832000.000,0.000000,0,"[]","[]"
=>771,278838000.000,0.000000,0,"[]","[]"
=>772,278844000.000,0.000000,0,"[]","[]"
=>773,278850000.000,0.000000,0,"[]","[]"
=>774,278856000.000,0.000000,0,"[]","[]"
=>775,278862000.000,0.000000,0,"[]","[]"
=>776,278868000.000,0.000000,0,"[]","[]"
=>777,278874000.000,0.000000,0,"[]","[]"
=>778,278880000.000,0.000000,0,"[]","[]"
=>779,278886000.000,0.000000,0,"[]","[]"
=>780,278892000.000,0.000000,0,"[]","[]"
=>781,278898000.000,0.000000,0,"[]","[]"
=>782,278904000.000,0.000000,0,"[]","[]"
=>783,278910000.000,0.000000,0,"[]","[]"
=>784,278916000.000,0.000000,0,"[]","[]"
=>785,278922000.000,0.000000,0,"[]","[]"
=>786,278928000.000,0.000000,0,"[]","[]"
=>787,278934000.000,0.000000,0,"[]","[]"
=>788,278940000.000,0.000000,0,"[]","[]"
=>789,278946000.000,0.000000,0,"[]","[]"
=>790,278952000.000,0.000000,0,"[]","[]"
=>791,278958000.000,0.000000,0,"[]","[]"
=>792,278964000.000,0.000000,0,"[]","[]"
=>793,278970000.000,0.000000,0,"[]","[]"
=>794,278976000.000,0.000000,0,"[]","[]"
=>795,278982000.000,0.000000,0,"[]","[]"
=>796,278988000.000,0.000000,0,"[]","[]"
=>797,278994000.000,0.000000,0,"[]","[]"
=>798,279000000.000,0.000000,0,"[]","[]"
=>799,279006000.000,0.000000,0,"[]","[]"
=>800,279012000.000,0.000000,0,"[]","[]"
=>801,279018000.000,0.000000,0,"[]","[]"
=>802,279024000.000,0.000000,0,"[]","[]"
=>803,279030000.000,0.000000,0,"[]","[]"
=>804,279036000.000,0.000000,0,"[]","[]"
=>805,279042000.000,0.000000,0,"[]","[]"
=>806,279048000.000,0.000000,0,"[]","[]"
=>807,279054000.000,0.000000,0,"[]","[]"
=>808,279060000.000,0.000000,0,"[]","[]"
=>809,279066000.000,0.000000,0,"[]","[]"
=>810,279072000.000,0.000000,0,"[]","[]"
=>811,279078000.000,0.000000,0,"[]","[]"
=>812,279084000.000,0.000000,0,"[]","[]"
=>813,279090000.000,0.000000,0,"[]","[]"
=>814,279096000.000,0.000000,0,"[]","[]"
=>815,279102000.000,0.000000,0,"[]","[]"
=>816,279108000.000,0.000000,0,"[]","[]"
=>817,279114000.000,0.000000,0,"[]","[]"
=>818,279120000.000,0.000000,0,"[]","[]"
=>819,279126000.000,0.000000,0,"[]","[]"
=>820,279132000.000,0.000000,0,"[]","[]"
=>821,279138000.000,0.000000,0,"[]","[]"
=>822,279144000.000,0.000000,0,"[]","[]"
=>823,279150000.000,0.000000,0,"[]","[]"
=>824,279156000.000,0.000000,0,"[]","[]"
=>825,279162000.000,0.000000,0,"[]","[]"
=>826,279168000.000,0.000000,0,"[]","[]"
=>827,279174000.000,0.000000,0,"[]","[]"
=>828,279180000.000,0.000000,0,"[]","[]"
=>829,279186000.000,0.000000,0,"[]","[]"
=>830,279192000.000,0.000000,0,"[]","[]"
=>831,279198000.000,0.000000,0,"[]","[]"
=>832,279204000.000,0.000000,0,"[]","[]"
=>833,279210000.000,0.000000,0,"[]","[]"
=>834,279216000.000,0.000000,0,"[]","[]"
=>835,279222000.000,0.000000,0,"[]","[]"
=>836,279228000.000,0.000000,0,"[]","[]"
=>837,279234000.000,0.000000,0,"[]","[]"
=>838,279240000.000,0.000000,0,"[]","[]"
=>839,279246000.000,0.000000,0,"[]","[]"
=>840,279252000.000,0.000000,0,"[]","[]"
=>841,279258000.000,0.000000,0,"[]","[]"
=>842,279264000.000,0.000000,0,"[]","[]"
=>843,279270000.000,0.000000,0,"[]","[]"
=>844,279276000.000,0.000000,0,"[]","[]"
=>845,279282000.000,0.000000,0,"[]","[]"
=>846,279288000.000,0.000000,0,"[]","[]"
=>847,279294000.000,0.000000,0,"[]","[]"
=>848,279300000.000,0.000000,0,"[]","[]"
=>849,279306000.000,0.000000,0,"[]","[]"
=>850,279312000.000,0.000000,0,"[]","[]"
=>851,279318000.000,0.000000,0,"[]","[]"
=>852,279324000.000,0.000000,0,"[]","[]"
=>853,279330000.000,0.000000,0,"[]","[]"
=>854,279336000.000,0.000000,0,"[]","[]"
=>855,279342000.000,0.000000,0,"[]","[]"
=>856,279348000.000,0.000000,0,"[]","[]"
=>857,279354000.000,0.000000,0,"[]","[]"
=>858,279360000.000,0.000000,0,"[]","[]"
=>859,279366000.000,0.000000,0,"[]","[]"
=>860,279372000.000,0.000000,0,"[]","[]"
=>861,279378000.000,0.000000,0,"[]","[]"
=>862,279384000.000,0.000000,0,"[]","[]"
=>863,279390000.000,0.000000,0,"[]","[]"
=>864,279396000.000,0.000000,0,"[]","[]"
=>865,279402000.000,0.000000,0,"[]","[]"
=>866,279408000.000,0.000000,0,"[]","[]"
=>867,279414000.000,0.000000,0,"[]","[]"
=>868,279420000.000,0.000000,0,"[]","[]"
=>869,279426000.000,0.000000,0,"[]","[]"
=>870,279432000.000,0.000000,0,"[]","[]"
=>871,279438000.000,0.000000,0,"[]","[]"
=>872,279444000.000,0.000000,0,"[]","[]"
=>873,279450000.000,0.000000,0,"[]","[]"
=>874,279456000.000,0.000000,0,"[]","[]"
=>875,279462000.000,0.000000,0,"[]","[]"
=>876,279468000.000,0.000000,0,"[]","[]"
=>877,279474000.000,0.000000,0,"[]","[]"
=>878,279480000.000,0.000000,0,"[]","[]"
=>879,279486000.000,0.000000,0,"[]","[]"
=>880,279492000.000,0.000000,0,"[]","[]"
=>881,279498000.000,0.000000,0,"[]","[]"
=>882,279504000.000,0.000000,0,"[]","[]"
=>883,279510000.000,0.000000,0,"[]","[]"
=>884,279516000.000,0.000000,0,"[]","[]"
=>885,279522000.000,0.000000,0,"[]","[]"
=>886,279528000.000,0.000000,0,"[]","[]"
=>887,279534000.000,0.000000,0,"[]","[]"
=>888,279540000.000,0.000000,0,"[]","[]"
=>889,279546000.000,0.000000,0,"[]","[]"
=>890,279552000.000,0.000000,0,"[]","[]"
=>891,279558000.000,0.000000,0,"[]","[]"
=>892,279564000.000,0.000000,0,"[]","[]"
=>893,279570000.000,0.000000,0,"[]","[]"
=>894,279576000.000,0.000000,0,"[]","[]"
=>895,279582000.000,0.000000,0,"[]","[]"
=>896,279588000.000,0.000000,0,"[]","[]"
=>897,279594000.000,0.000000,0,"[]","[]"
=>898,279600000.000,0.000000,0,"[]","[]"
=>899,279606000.000,0.000000,0,"[]","[]"
=>900,279612000.000,0.000000,0,"[]","[]"
=>901,279618000.000,0.000000,0,"[]","[]"
=>902,279624000.000,0.000000,0,"[]","[]"
=>903,279630000.000,0.000000,0,"[]","[]"
=>904,279636000.000,0.000000,0,"[]","[]"
=>905,279642000.000,0.000000,0,"[]","[]"
=>906,279648000.000,0.000000,0,"[]","[]"
=>907,279654000.000,0.000000,0,"[]","[]"
=>908,279660000.000,0.000000,0,"[]","[]"
=>909,279666000.000,0.000000,0,"[]","[]"
=>910,279672000.000,0.000000,0,"[]","[]"
=>911,279678000.000,0.000000,0,"[]","[]"
=>912,279684000.000,0.000000,0,"[]","[]"
=>913,279690000.000,0.000000,0,"[]","[]"
=>914,279696000.000,0.000000,0,"[]","[]"
=>915,279702000.000,0.000000,0,"[]","[]"
=>916,279708000.000,0.000000,0,"[]","[]"
=>917,279714000.000,0.000000,0,"[]","[]"
=>918,279720000.000,0.000000,0,"[]","[]"
=>919,279726000.000,0.000000,0,"[]","[]"
=>920,279732000.000,0.000000,0,"[]","[]"
=>921,279738000.000,0.000000,0,"[]","[]"
=>922,279744000.000,0.000000,0,"[]","[]"
=>923,279750000.000,0.000000,0,"[]","[]"
=>924,279756000.000,0.000000,0,"[]","[]"
=>925,279762000.000,0.000000,0,"[]","[]"
=>926,279768000.000,0.000000,0,"[]","[]"
=>927,279774000.000,0.000000,0,"[]","[]"
=>928,279780000.000,0.000000,0,"[]","[]"
=>929,279786000.000,0.000000,0,"[]","[]"
=>930,279792000.000,0.000000,0,"[]","[]"
=>931,279798000.000,0.000000,0,"[]","[]"
=>932,279804000.000,0.000000,0,"[]","[]"
=>933,279810000.000,0.000000,0,"[]","[]"
=>934,279816000.000,0.000000,0,"[]","[]"
=>935,279822000.000,0.000000,0,"[]","[]"
=>936,279828000.000,0.000000,0,"[]","[]"
=>937,279834000.000,0.000000,0,"[]","[]"
=>938,279840000.000,0.000000,0,"[]","[]"
=>939,279846000.000,0.000000,0,"[]","[]"
=>940,279852000.000,0.000000,0,"[]","[]"
=>941,279858000.000,0.000000,0,"[]","[]"
=>942,279864000.000,0.000000,0,"[]","[]"
=>943,279870000.000,0.000000,0,"[]","[]"
=>944,279876000.000,0.000000,0,"[]","[]"
=>945,279882000.000,0.000000,0,"[]","[]"
=>946,279888000.000,0.000000,0,"[]","[]"
=>947,279894000.000,0.000000,0,"[]","[]"
=>948,279900000.000,0.000000,0,"[]","[]"
=>949,279906000.000,0.000000,0,"[]","[]"
=>950,279912000.000,0.000000,0,"[]","[]"
=>951,279918000.000,0.000000,0,"[]","[]"
=>952,279924000.000,0.000000,0,"[]","[]"
=>953,279930000.000,0.000000,0,"[]","[]"
=>954,279936000.000,0.000000,0,"[]","[]"
=>955,279942000.000,0.000000,0,"[]","[]"
=>956,279948000.000,0.000000,0,"[]","[]"
=>957,279954000.000,0.000000,0,"[]","[]"
=>958,279960000.000,0.000000,0,"[]","[]"
=>959,279966000.000,0.000000,0,"[]","[]"
=>960,279972000.000,0.000000,0,"[]","[]"
=>961,279978000.000,0.000000,0,"[]","[]"
=>962,279984000.000,0.000000,0,"[]","[]"
=>963,279990000.000,0.000000,0,"[]","[]"
=>964,279996000.000,0.000000,0,"[]","[]"
=>965,280002000.000,0.000000,0,"[]","[]"
=>966,280008000.000,0.000000,0,"[]","[]"
=>967,280014000.000,0.000000,0,"[]","[]"
=>968,280020000.000,0.000000,0,"[]","[]"
=>969,280026000.000,0.000000,0,"[]","[]"
=>970,280032000.000,0.000000,0,"[]","[]"
=>971,280038000.000,0.000000,0,"[]","[]"
=>972,280044000.000,0.000000,0,"[]","[]"
=>973,280050000.000,0.000000,0,"[]","[]"
=>974,280056000.000,0.000000,0,"[]","[]"
=>975,280062000.000,0.000000,0,"[]","[]"
=>976,280068000.000,0.000000,0,"[]","[]"
=>977,280074000.000,0.000000,0,"[]","[]"
=>978,280080000.000,0.000000,0,"[]","[]"
=>979,280086000.000,0.000000,0,"[]","[]"
=>980,280092000.000,0.000000,0,"[]","[]"
=>981,280098000.000,0.000000,0,"[]","[]"
=>982,280104000.000,0.000000,0,"[]","[]"
=>983,280110000.000,0.000000,0,"[]","[]"
=>984,280116000.000,0.000000,0,"[]","[]"
=>985,280122000.000,0.000000,0,"[]","[]"
=>986,280128000.000,0.000000,0,"[]","[]"
=>987,280134000.000,0.000000,0,"[]","[]"
=>988,280140000.000,0.000000,0,"[]","[]"
=>989,280146000.000,0.000000,0,"[]","[]"
=>990,280152000.000,0.000000,0,"[]","[]"
=>991,280158000.000,0.000000,0,"[]","[]"
=>992,280164000.000,0.000000,0,"[]","[]"
=>993,280170000.000,0.000000,0,"[]","[]"
=>994,280176000.000,0.000000,0,"[]","[]"
=>995,280182000.000,0.000000,0,"[]","[]"
=>996,280188000.000,0.000000,0,"[]","[]"
=>997,280194000.000,0.000000,0,"[]","[]"
=>998,280200000.000,0.000000,0,"[]","[]"
=>999,280206000.000,0.000000,0,"[]","[]"
=>1000,280212000.000,0.000000,0,"[]","[]"
=>1001,280218000.000,0.000000,0,"[]","[]"
=>1002,280224000.000,0.000000,0,"[]","[]"
=>1003,280230000.000,0.000000,0,"[]","[]"
=>1004,280236000.000,0.000000,0,"[]","[]"
=>1005,280242000.000,0.000000,0,"[]","[]"
=>1006,280248000.000,0.000000,0,"[]","[]"
=>1007,280254000.000,0.000000,0,"[]","[]"
=>1008,280260000.000,0.000000,0,"[]","[]"
=>1009,280266000.000,0.000000,0,"[]","[]"
=>1010,280272000.000,0.000000,0,"[]","[]"
=>1011,280278000.000,0.000000,0,"[]","[]"
=>1012,280284000.000,0.000000,0,"[]","[]"
=>1013,280290000.000,0.000000,0,"[]","[]"
=>1014,280296000.000,0.000000,0,"[]","[]"
=>1015,280302000.000,0.000000,0,"[]","[]"
=>1016,280308000.000,0.000000,0,"[]","[]"
=>1017,280314000.000,0.000000,0,"[]","[]"
=>1018,280320000.000,0.000000,0,"[]","[]"
=>1019,280326000.000,0.000000,0,"[]","[]"
=>1020,280332000.000,0.000000,0,"[]","[]"
=>1021,280338000.000,0.000000,0,"[]","[]"
=>1022,280344000.000,0.000000,0,"[]","[]"
=>1023,280350000.000,0.000000,0,"[]","[]"
=>1024,280356000.000,0.000000,0,"[]","[]"
=>1025,280362000.000,0.000000,0,"[]","[]"
=>1026,280368000.000,0.000000,0,"[]","[]"
=>1027,280374000.000,0.000000,0,"[]","[]"
=>1028,280380000.000,0.000000,0,"[]","[]"
=>1029,280386000.000,0.000000,0,"[]","[]"
=>1030,280392000.000,0.000000,0,"[]","[]"
=>1031,280398000.000,0.000000,0,"[]","[]"
=>1032,280404000.000,0.000000,0,"[]","[]"
=>1033,280410000.000,0.000000,0,"[]","[]"
=>1034,280416000.000,0.000000,0,"[]","[]"
=>1035,280422000.000,0.000000,0,"[]","[]"
=>1036,280428000.000,0.000000,0,"[]","[]"
=>1037,280434000.000,0.000000,0,"[]","[]"
=>1038,280440000.000,0.000000,0,"[]","[]"
=>1039,280446000.000,0.000000,0,"[]","[]"
=>1040,280452000.000,0.000000,0,"[]","[]"
=>1041,280458000.000,0.000000,0,"[]","[]"
=>1042,280464000.000,0.000000,0,"[]","[]"
=>1043,280470000.000,0.000000,0,"[]","[]"
=>1044,280476000.000,0.000000,0,"[]","[]"
=>1045,280482000.000,0.000000,0,"[]","[]"
=>1046,280488000.000,0.000000,0,"[]","[]"
=>1047,280494000.000,0.000000,0,"[]","[]"
=>1048,280500000.000,0.000000,0,"[]","[]"
=>1049,280506000.000,0.000000,0,"[]","[]"
=>1050,280512000.000,0.000000,0,"[]","[]"
=>1051,280518000.000,0.000000,0,"[]","[]"
=>1052,280524000.000,0.000000,0,"[]","[]"
=>1053,280530000.000,0.000000,0,"[]","[]"
=>1054,280536000.000,0.000000,0,"[]","[]"
=>1055,280542000.000,0.000000,0,"[]","[]"
=>1056,280548000.000,0.000000,0,"[]","[]"
=>1057,280554000.000,0.000000,0,"[]","[]"
=>1058,280560000.000,0.000000,0,"[]","[]"
=>1059,280566000.000,0.000000,0,"[]","[]"
=>1060,280572000.000,0.000000,0,"[]","[]"
=>1061,280578000.000,0.000000,0,"[]","[]"
=>1062,280584000.000,0.000000,0,"[]","[]"
=>1063,280590000.000,0.000000,0,"[]","[]"
=>1064,280596000.000,0.000000,0,"[]","[]"
=>1065,280602000.000,0.000000,0,"[]","[]"
=>1066,280608000.000,0.000000,0,"[]","[]"
=>1067,280614000.000,0.000000,0,"[]","[]"
=>1068,280620000.000,0.000000,0,"[]","[]"
=>1069,280626000.000,0.000000,0,"[]","[]"
=>1070,280632000.000,0.000000,0,"[]","[]"
=>1071,280638000.000,0.000000,0,"[]","[]"
=>1072,280644000.000,0.000000,0,"[]","[]"
=>1073,280650000.000,0.000000,0,"[]","[]"
=>1074,280656000.000,0.000000,0,"[]","[]"
=>1075,280662000.000,0.000000,0,"[]","[]"
=>1076,280668000.000,0.000000,0,"[]","[]"
=>1077,280674000.000,0.000000,0,"[]","[]"
=>1078,280680000.000,0.000000,0,"[]","[]"
=>1079,280686000.000,0.000000,0,"[]","[]"
=>1080,280692000.000,0.000000,0,"[]","[]"
=>1081,280698000.000,0.000000,0,"[]","[]"
=>1082,280704000.000,0.000000,0,"[]","[]"
=>1083,280710000.000,0.000000,0,"[]","[]"
=>1084,280716000.000,0.000000,0,"[]","[]"
=>1085,280722000.000,0.000000,0,"[]","[]"
=>1086,280728000.000,0.000000,0,"[]","[]"
=>1087,280734000.000,0.000000,0,"[]","[]"
=>1088,280740000.000,0.000000,0,"[]","[]"
=>1089,280746000.000,0.000000,0,"[]","[]"
=>1090,280752000.000,0.000000,0,"[]","[]"
=>1091,280758000.000,0.000000,0,"[]","[]"
=>1092,280764000.000,0.000000,0,"[]","[]"
=>1093,280770000.000,0.000000,0,"[]","[]"
=>1094,280776000.000,0.000000,0,"[]","[]"
=>1095,280782000.000,0.000000,0,"[]","[]"
=>1096,280788000.000,0.000000,0,"[]","[]"
=>1097,280794000.000,0.000000,0,"[]","[]"
=>1098,280800000.000,0.000000,0,"[]","[]"
=>1099,280806000.000,0.000000,0,"[]","[]"
=>1100,280812000.000,0.000000,0,"[]","[]"
=>1101,280818000.000,0.000000,0,"[]","[]"
=>1102,280824000.000,0.000000,0,"[]","[]"
=>1103,280830000.000,0.000000,0,"[]","[]"
=>1104,280836000.000,0.000000,0,"[]","[]"
=>1105,280842000.000,0.000000,0,"[]","[]"
=>1106,280848000.000,0.000000,0,"[]","[]"
=>1107,280854000.000,0.000000,0,"[]","[]"
=>1108,280860000.000,0.000000,0,"[]","[]"
=>1109,280866000.000,0.000000,0,"[]","[]"
=>1110,280872000.000,0.000000,0,"[]","[]"
=>1111,280878000.000,0.000000,0,"[]","[]"
=>1112,280884000.000,0.000000,0,"[]","[]"
=>1113,280890000.000,0.000000,0,"[]","[]"
=>1114,280896000.000,0.000000,0,"[]","[]"
=>1115,280902000.000,0.000000,0,"[]","[]"
=>1116,280908000.000,0.000000,0,"[]","[]"
=>1117,280914000.000,0.000000,0,"[]","[]"
=>1118,280920000.000,0.000000,0,"[]","[]"
=>1119,280926000.000,0.000000,0,"[]","[]"
=>1120,280932000.000,0.000000,0,"[]","[]"
=>1121,280938000.000,0.000000,0,"[]","[]"
=>1122,280944000.000,0.000000,0,"[]","[]"
=>1123,280950000.000,0.000000,0,"[]","[]"
=>1124,280956000.000,0.000000,0,"[]","[]"
=>1125,280962000.000,0.000000,0,"[]","[]"
=>1126,280968000.000,0.000000,0,"[]","[]"
=>1127,280974000.000,0.000000,0,"[]","[]"
=>1128,280980000.000,0.000000,0,"[]","[]"
=>1129,280986000.000,0.000000,0,"[]","[]"
=>1130,280992000.000,0.000000,0,"[]","[]"
=>1131,280998000.000,0.000000,0,"[]","[]"
=>1132,281004000.000,0.000000,0,"[]","[]"
=>1133,281010000.000,0.000000,0,"[]","[]"
=>1134,281016000.000,0.000000,0,"[]","[]"
=>1135,281022000.000,0.000000,0,"[]","[]"
=>1136,281028000.000,0.000000,0,"[]","[]"
=>1137,281034000.000,0.000000,0,"[]","[]"
=>1138,281040000.000,0.000000,0,"[]","[]"
=>1139,281046000.000,0.000000,0,"[]","[]"
=>1140,281052000.000,0.000000,0,"[]","[]"
=>1141,281058000.000,0.000000,0,"[]","[]"
=>1142,281064000.000,0.000000,0,"[]","[]"
=>1143,281070000.000,0.000000,0,"[]","[]"
=>1144,281076000.000,0.000000,0,"[]","[]"
=>1145,281082000.000,0.000000,0,"[]","[]"
=>1146,281088000.000,0.000000,0,"[]","[]"
=>1147,281094000.000,0.000000,0,"[]","[]"
=>1148,281100000.000,0.000000,0,"[]","[]"
=>1149,281106000.000,0.000000,0,"[]","[]"
=>1150,281112000.000,0.000000,0,"[]","[]"
=>1151,281118000.000,0.000000,0,"[]","[]"
=>1152,281124000.000,0.000000,0,"[]","[]"
=>1153,281130000.000,0.000000,0,"[]","[]"
=>1154,281136000.000,0.000000,0,"[]","[]"
=>1155,281142000.000,0.000000,0,"[]","[]"
=>1156,281148000.000,0.000000,0,"[]","[]"
=>1157,281154000.000,0.000000,0,"[]","[]"
=>1158,281160000.000,0.000000,0,"[]","[]"
=>1159,281166000.000,0.000000,0,"[]","[]"
=>1160,281172000.000,0.000000,0,"[]","[]"
=>1161,281178000.000,0.000000,0,"[]","[]"
=>1162,281184000.000,0.000000,0,"[]","[]"
=>1163,281190000.000,0.000000,0,"[]","[]"
=>1164,281196000.000,0.000000,0,"[]","[]"
=>1165,281202000.000,0.000000,0,"[]","[]"
=>1166,281208000.000,0.000000,0,"[]","[]"
=>1167,281214000.000,0.000000,0,"[]","[]"
=>1168,281220000.000,0.000000,0,"[]","[]"
=>1169,281226000.000,0.000000,0,"[]","[]"
=>1170,281232000.000,0.000000,0,"[]","[]"
=>1171,281238000.000,0.000000,0,"[]","[]"
=>1172,281244000.000,0.000000,0,"[]","[]"
=>1173,281250000.000,0.000000,0,"[]","[]"
=>1174,281256000.000,0.000000,0,"[]","[]"
=>1175,281262000.000,0.000000,0,"[]","[]"
=>1176,281268000.000,0.000000,0,"[]","[]"
=>1177,281274000.000,0.000000,0,"[]","[]"
=>1178,281280000.000,0.000000,0,"[]","[]"
=>1179,281286000.000,0.000000,0,"[]","[]"
=>1180,281292000.000,0.000000,0,"[]","[]"
=>1181,281298000.000,0.000000,0,"[]","[]"
=>1182,281304000.000,0.000000,0,"[]","[]"
=>1183,281310000.000,0.000000,0,"[]","[]"
=>1184,281316000.000,0.000000,0,"[]","[]"
=>1185,281322000.000,0.000000,0,"[]","[]"
=>1186,281328000.000,0.000000,0,"[]","[]"
=>1187,281334000.000,0.000000,0,"[]","[]"
=>1188,281340000.000,0.000000,0,"[]","[]"
=>1189,281346000.000,0.000000,0,"[]","[]"
=>1190,281352000.000,0.000000,0,"[]","[]"
=>1191,281358000.000,0.000000,0,"[]","[]"
=>1192,281364000.000,0.000000,0,"[]","[]"
=>1193,281370000.000,0.000000,0,"[]","[]"
=>1194,281376000.000,0.000000,0,"[]","[]"
=>1195,281382000.000,0.000000,0,"[]","[]"
=>1196,281388000.000,0.000000,0,"[]","[]"
=>1197,281394000.000,0.000000,0,"[]","[]"
=>1198,281400000.000,0.000000,0,"[]","[]"
=>1199,281406000.000,0.000000,0,"[]","[]"
=>1200,281412000.000,0.000000,0,"[]","[]"
=>1201,281418000.000,0.000000,0,"[]","[]"
=>1202,281424000.000,0.000000,0,"[]","[]"
=>1203,281430000.000,0.000000,0,"[]","[]"
=>1204,281436000.000,0.000000,0,"[]","[]"
=>1205,281442000.000,0.000000,0,"[]","[]"
