time,ALARM_PERIOD,ALARM_TOTAL,C01_MV,C01_PV,C01_SV,C02_MV,C02_PV,C02_SV,C03_MV,C03_PV,C03_SV,C04_MV,C04_PV,C04_SV,C05_MV,C05_PV,C05_SV,C06_MV,C06_PV,C06_SV,C07_MV,C07_PV,C07_SV,C08_MV,C08_PV,C08_SV,C09_MV,C09_PV,C09_SV,C10_MV,C10_PV,C10_SV,C11_MV,C11_PV,C11_SV,C12_MV,C12_PV,C12_SV,C13_MV,C13_PV,C13_SV,C14_MV,C14_PV,C14_SV,C15_MV,C15_PV,C15_SV,C16_MV,C16_PV,C16_SV,C17_MV,C17_PV,C17_SV,C18_MV,C18_PV,C18_SV,C19_MV,C19_PV,C19_SV,C20_MV,C20_PV,C20_SV,FI105_F,FI106_F,FI107_F,FI202_F,FI252_F,FI307_F,FI308_F,FI310_F,FI406_F,FIC101_MV,FIC101_PV,FIC101_SV,FIC102_MV,FIC102_PV,FIC102_SV,FIC103_MV,FIC103_PV,FIC103_SV,FIC201_MV,FIC201_PV,FIC201_SV,FIC251_MV,FIC251_PV,FIC251_SV,FIC301_MV,FIC301_PV,FIC301_SV,FIC302_MV,FIC302_PV,FIC302_SV,FIC303_MV,FIC303_PV,FIC303_SV,FIC304_MV,FIC304_PV,FIC304_SV,FIC305_MV,FIC305_PV,FIC305_SV,FIC306_MV,FIC306_PV,FIC306_SV,FIC401_MV,FIC401_PV,FIC401_SV,FIC402_MV,FIC402_PV,FIC402_SV,FIC403_MV,FIC403_PV,FIC403_SV,FIC404_MV,FIC404_PV,FIC404_SV,FIC405_MV,FIC405_PV,FIC405_SV,LIC101_MV,LIC101_PV,LIC101_SV,LIC102_MV,LIC102_PV,LIC102_SV,LIC201_MV,LIC201_PV,LIC201_SV,LIC251_MV,LIC251_PV,LIC251_SV,LIC301_MV,LIC301_PV,LIC301_SV,LIC401_MV,LIC401_PV,LIC401_SV,LIC402_MV,LIC402_PV,LIC402_SV,LIC402B_MV,LIC402B_PV,LIC402B_SV,LIC403_MV,LIC403_PV,LIC403_SV,MERIT_V01,MERIT_V02,MERIT_V06,MONITOR_Abnormal,OPERATE_PERIOD,OPERATE_TOTAL,PI106_P,PIC101_MV,PIC101_PV,PIC101_SV,PIC102_MV,PIC102_PV,PIC102_SV,PIC201_MV,PIC201_PV,PIC201_SV,PIC301_MV,PIC301_PV,PIC301_SV,PIC401_MV,PIC401_PV,PIC401_SV,QI101_Q,QI101_Qs,QI102_Q,QI102_Qs,QI103_Q,QI103_Qs,QI104_Q,QI104_Qs,QI105_Q,QI105_Qs,QI106_Q,QI106_Qs,QI301_Q,QI301_Qs,QI302_Q,QI302_Qs,QI401_Q,QI401_Qs,QI402_Q,QI402_Qs,QI403_Q,QI403_Qs,QI404_Q,QI404_Qs,QI405_Q,QI405_Qs,QIC101_MV,QIC101_PV,QIC101_SV,QIC102_MV,QIC102_PV,QIC102_SV,QIC103_MV,QIC103_PV,QIC103_SV,QIC104_MV,QIC104_PV,QIC104_SV,QIC105_MV,QIC105_PV,QIC105_SV,QIC401_MV,QIC401_PV,QIC401_SV,TI101_T,TI105_T,TI106_T,TIC102_MV,TIC102_PV,TIC102_SV,TIC103_MV,TIC103_PV,TIC103_SV,TIC104_MV,TIC104_PV,TIC104_SV,TIC201_MV,TIC201_PV,TIC201_SV,TIC202_MV,TIC202_PV,TIC202_SV,TIC301_MV,TIC301_PV,TIC301_SV,TIC302_MV,TIC302_PV,TIC302_SV,TIC401_MV,TIC401_PV,TIC401_SV,TIC402_MV,TIC402_PV,TIC402_SV
274548000,1.111111111,21.77777778,52.87470824,0,0,24.35141003,0,0,77.49664968,0,0,0,0,0,49.55859657,0,0,53.43769226,0,0,38.33026525,0,0,45.65449423,0,0,41.05964567,0,0,72.03838994,0,0,73.83732479,0,0,100,0,0,100,0,0,77.17835331,0,0,73.78798937,0,0,72.56686424,0,0,72.41487648,0,0,75.02397788,0,0,0,0,0,0,0,0,25.97867129,25.47765137,21.16193113,21.88091349,10.11572808,0.102346213,21.17349632,12.6265194,0.949600254,52.90898842,0.989162958,0.990299532,24.80066335,7.539748721,7.574896314,77.49049105,1.420454068,1.420471134,53.44437429,7.949021727,7.949760521,38.44818848,3.508295299,3.508158053,45.62950753,2.603960813,2.6,41.14988828,51.49465382,51.65,72.07592091,6.792480691,6.802243962,73.84307849,4.67543131,4.675374591,100,11.81285445,11.81042797,100,9.431770041,9.433888212,77.35710526,7.499810196,7.504795279,73.80166765,4.2913966,4.291413506,72.54465901,25.295863,25.3,72.41128944,7.523148578,7.52316483,0,0,0,32.73980789,60.06139442,60,20.31958731,59.86402239,60,53.440525,49.98833937,50,38.42176056,51.65496785,50,73.84173916,50.03307092,50,72.40680256,49.58565834,50,72.54703395,50.13099052,50.13079987,73.79870932,50.13113113,50,79.59036074,50.40627869,50,1189.202436,-326.2078685,1273.62725,0,0,0,787.2341946,77.49817896,886.3459777,885,30.45340541,296.6779771,301.8838969,91.5188824,620.2511633,620,72.14569083,893.5149113,893.5033185,33.18059094,123.80348,124.1,7.527700002,7.520256216,0.420333333,0.403812525,21.43411111,21.58666863,58.22255556,58.27583288,11.09644444,10.97367697,4.977823999,4.979551019,26.64522222,26.58506407,0.507222222,0.495495334,11.29177778,11.28466364,5.325514444,6.269690467,3.928222222,3.923930568,464.5994444,468.3406512,464.7703333,468.3413499,49.5623042,7.527352636,7.5,100,0.420333319,0.420333333,68.16749246,21.43411102,21.6,0,58.22255555,58.22255556,0,11.0964444,11.09644444,75.05047689,11.29177765,11.29177778,94.41631659,156.1046038,203.4485141,34.47331467,147.8074087,148.5,60.37828611,158.5538411,158.9,66.81696275,135.7980543,136,74.18955162,44.36293614,44.5,0,70.28777937,70.28778954,65.81016901,24.74963376,25,51.10187088,24.74802023,25,75.05016027,115.8097787,117,51.36506803,49.27185084,49.77385471
274554000,2,22,52.91361794,0,0,24.80307962,0,0,77.46578079,0,0,0,0,0,49.49163681,0,0,53.2030755,0,0,34.90519971,0,0,45.70105814,0,0,41.08591508,0,0,73.10299447,0,0,73.43934577,0,0,100,0,0,100,0,0,77.42526969,0,0,72.64661178,0,0,72.85797099,0,0,72.08321441,0,0,75.12550365,0,0,0,0,0,0,0,0,25.99628356,25.3885296,21.18072111,21.9120055,10.11574057,0.104378145,21.30274791,12.59972292,0.958598526,52.87799096,0.991355603,0.99194838,24.54961097,7.586037321,7.583927954,77.48440898,1.422233704,1.422035638,53.21550821,7.935583935,7.934250396,35.07433168,3.217574668,3.217471135,45.57561005,2.602569473,2.6,41.04840252,51.72650409,51.65,73.04986729,6.8978484,6.89909571,73.46452963,4.664009436,4.664069078,100,11.80242607,11.80909151,100,9.451963117,9.456888083,77.35180947,7.507475875,7.510120474,72.71235885,4.237344068,4.237302886,72.85671095,25.29977737,25.3,72.11690646,7.508943796,7.508966965,0,0,0,32.80635738,59.96256434,60,20.32273098,59.87452661,60,53.21240597,49.85849022,50,35.02640371,52.35774389,50,73.45898365,49.70226672,50,72.11438819,49.77145272,50,72.85688081,49.21263686,49.2122628,72.69955259,49.21263686,50,79.48982049,49.81346115,50,1326.021407,-189.3506456,1391.822626,0,0,0,786.8064042,77.47686777,885.6996746,885,31.5561074,298.0821017,293.5289976,91.68542657,620.1042601,620,73.03176883,893.9635219,894.0380548,33.29345718,124.2032055,124.1,7.5260632,7.521207244,0.4215,0.406396851,21.524125,21.59543833,58.270125,58.29916754,11.202375,11.00554609,4.924437388,4.921172287,26.611125,26.61763306,0.498125,0.498909958,11.548875,11.4171834,5.86294,7.570796176,3.924875,3.92546565,467.44625,467.8486273,467.526875,467.8517724,49.52900069,7.526136547,7.5,100,0.4215,0.4215,68.98973766,21.524125,21.6,0,58.270125,58.270125,0,11.202375,11.202375,75.10417623,11.548875,11.548875,94.98500452,156.9017997,203.419437,35.49184955,148.0468107,148.5,58.67733466,159.2237483,158.9,66.39358188,136.7450807,136,74.48345592,45.03079399,44.5,0,69.97599501,69.97601135,65.61803831,25.15970312,25,48.93763865,24.30769177,25,75.10384962,115.6895248,117,49.95251888,49.29381649,49.93870333
274560000,1,22,52.79901805,0,0,24.60978998,0,0,77.50379652,0,0,0,0,0,49.72251028,0,0,52.88767655,0,0,31.05370431,0,0,45.68738205,0,0,40.93611746,0,0,73.69649516,0,0,72.64619323,0,0,100,0,0,100,0,0,77.71414805,0,0,71.11849486,0,0,72.8536572,0,0,71.10546602,0,0,75.26555335,0,0,0,0,0,0,0,0,25.90475833,25.36399017,21.06971269,21.81905273,10.12945067,0.104488706,21.17955243,12.49918093,0.936197406,52.79716308,0.998920038,0.993354013,24.67825235,7.615165737,7.612943482,77.49592994,1.427343488,1.427392989,52.91295863,7.888141532,7.889260378,31.20891952,2.882754099,2.882530461,45.73714222,2.592960127,2.6,41.02529712,51.66626286,51.65,73.63348561,6.950812948,6.946174647,72.71491594,4.61545348,4.615428943,100,11.78222917,11.78529938,100,9.420932482,9.420755513,77.60152935,7.52079454,7.526432564,71.20818045,4.128196253,4.128198647,72.85630812,25.30051963,25.3,71.16557757,7.419504095,7.419466414,0,0,0,33.11394326,59.84420269,60,20.98092697,59.84643525,60,52.91127925,49.86810167,50,31.15334796,52.8216146,50,72.70371579,49.39426703,50,71.15815271,49.25754205,50,72.8563706,49.29019585,49.29037939,71.20177793,49.29003649,50,78.57833302,49.3325657,50,1426.076592,-89.29075134,1492.589122,0,0,0,785.7219355,77.5052395,884.3686466,885,31.23019417,296.3963236,300.0548103,91.29062791,619.9730122,620,73.59988025,891.7402314,891.6839721,33.01730328,124.3402322,124.1,7.489099162,7.48860623,0.393875,0.411679297,21.574625,21.56917812,58.311375,58.27248499,11.090125,11.06974833,4.905809784,4.905090948,26.59575,26.61880414,0.4965,0.506196238,11.138625,11.1967395,6.836955,8.008548043,3.92375,3.929069026,468.093875,468.385198,468.015,468.379354,49.7069687,7.489635972,7.5,100,0.393875,0.393875,69.46134688,21.574625,21.6,0,58.311375,58.311375,0,11.090125,11.090125,75.26455604,11.138625,11.138625,94.56469355,156.888798,203.3448461,35.19011291,148.8702541,148.5,59.8820121,158.6976769,158.9,66.31638147,135.8373362,136,74.53999119,44.40401558,44.5,0,70.09163664,70.09182994,65.02347794,24.77683677,25,48.22433333,24.87137769,25,75.26447874,115.0809795,117,49.28835011,49.06230071,49.52307535
274566000,0,22,52.86701644,0,0,24.93589227,0,0,77.54667282,0,0,0,0,0,49.96575636,0,0,52.90560965,0,0,26.66838153,0,0,45.70545758,0,0,40.99651208,0,0,74.80154943,0,0,71.2764631,0,0,100,0,0,100,0,0,77.58005029,0,0,71.31773037,0,0,72.81081306,0,0,70.05365891,0,0,75.09895868,0,0,0,0,0,0,0,0,25.93154667,25.44484204,21.09129048,21.81398464,10.20256091,0.105126394,21.16092334,12.40201742,0.901779358,52.82531868,0.999629738,0.997473991,24.83745095,7.613582056,7.614152821,77.53124348,1.427687067,1.427928106,52.94167255,7.874689965,7.876284831,26.77604598,2.49690796,2.496721146,45.79715095,2.595147454,2.6,40.91212756,51.76684842,51.65,74.73047639,7.023206188,7.055669418,71.33039498,4.530051939,4.529902495,100,11.76831929,11.76458758,100,9.423725459,9.449103592,77.61061247,7.505528737,7.510983856,71.39990114,4.137507932,4.137460682,72.81134791,25.30002657,25.3,70.09822369,7.298688802,7.298648765,0,0,0,33.5793038,59.76981743,60,20.12051958,60.31894444,60,52.94087428,49.94314646,50,26.7235812,52.807883,50,71.31633644,49.07045405,50,70.09312115,49.33197445,50,72.81108205,49.82100518,49.77097945,71.33148019,49.82078677,50,77.60356619,49.3856478,50,1617.627851,102.2828571,1734.443512,0,0,0,785.6824881,77.52691074,884.1111508,885,31.37156985,298.4622098,296.5352082,91.40864754,620.0123271,620,74.81833124,891.0402282,891.0625076,32.66221102,124.394495,124.1,7.456711139,7.474371181,0.383,0.412181367,21.683375,21.55754536,58.281375,58.27501992,11.060375,11.01967199,4.877605999,4.874232851,26.615125,26.62591777,0.501625,0.507014822,10.83025,10.81676197,7.77047125,7.617825665,3.9265,3.931853467,468.15225,467.6172133,468.144625,467.6290683,49.88843177,7.459153986,7.5,100,0.383,0.383,70.55799113,21.683375,21.6,0,58.281375,58.281375,0,11.060375,11.060375,75.09946289,10.83025,10.83025,94.5809094,156.892262,203.3216804,34.77628668,148.6461914,148.5,59.28645985,158.97569,158.9,66.01956926,136.4658615,136,74.15441425,44.24311245,44.5,0,70.36991476,70.36587095,63.81662344,24.56417279,25,48.38996206,24.96768913,25,75.09950801,116.332418,117,48.39787712,48.72065993,48.98988286
274572000,0,22,52.91519009,0,0,25.22878288,0,0,77.54589473,0,0,0,0,0,49.92756071,0,0,52.79320288,0,0,23.29827727,0,0,45.70596844,0,0,41.07431545,0,0,74.75555764,0,0,70.21802877,0,0,100,0,0,100,0,0,77.89859456,0,0,71.89062015,0,0,72.77300791,0,0,68.35815563,0,0,75.34105957,0,0,0,0,0,0,0,0,25.88552313,25.44267849,21.05610413,21.85788008,10.27224709,0.105757327,21.30397623,12.33995573,0.8868665,52.91778903,0.995593675,0.99988131,24.94338601,7.625604944,7.624116277,77.5582391,1.429371988,1.429306354,52.79713788,7.880427086,7.881549767,23.41258212,2.205441411,2.205403613,45.81584851,2.602239551,2.6,41.05383752,51.68990197,51.65,74.97509025,7.071826596,7.045591008,70.25940512,4.462494471,4.46246072,100,11.7543138,11.74306831,100,9.414753524,9.42918088,77.7937121,7.54521034,7.534294699,71.84449108,4.152566179,4.151333649,72.7805561,25.30160336,25.3,68.41626619,7.131763251,7.131705013,0,0,0,33.98357233,59.8176954,60,20.66312732,59.80826932,60,52.79632239,49.96045773,50,23.37891857,52.08758705,50,70.24973501,49.36666935,50,68.40719657,48.93195166,50,72.78016449,50.55188761,50.55189729,71.85494151,50.55149406,50,77.26001299,49.88452057,50,1813.575817,298.201104,1926.536571,0,0,0,785.3845808,77.5469559,884.3421365,885,31.49414055,296.651571,297.1697634,91.29085809,619.799802,620,74.78554619,891.1242347,891.129181,32.32269806,124.2557742,124.1,7.468993846,7.460868041,0.399222222,0.414786565,21.61944444,21.57996997,58.24566667,58.33590157,11.07422222,10.98536745,4.86915833,4.871078851,26.61466667,26.61916789,0.506,0.509745659,10.74533333,10.39847272,7.786578889,6.639103338,3.930333333,3.932778504,468.03,465.4208814,468.046,465.4272965,49.92895104,7.459019947,7.5,100,0.399222222,0.399222222,70.00734078,21.61944445,21.6,0,58.24566667,58.24566667,0,11.07422222,11.07422222,75.34210964,10.74533333,10.74533333,94.61881129,156.7620827,203.2771792,34.99956709,148.0883759,148.5,59.47233441,158.8789909,158.9,65.66881372,136.0710697,136,73.89239612,44.337144,44.5,0,69.66997247,69.67001125,63.00333813,24.83429562,25,47.29341506,24.43559127,25,75.34219803,115.159439,117,49.75494618,49.47398506,48.48254376
274578000,0,22,52.91785272,0,0,24.88113693,0,0,77.53286794,0,0,0,0,0,49.92135408,0,0,52.67803444,0,0,21.67854895,0,0,45.73179177,0,0,41.10227454,0,0,72.61406222,0,0,69.16885549,0,0,100,0,0,100,0,0,77.8337404,0,0,73.02031646,0,0,72.41741247,0,0,68.17609591,0,0,75.03910354,0,0,0,0,0,0,0,0,25.88502481,25.30463416,21.05073727,21.71599878,10.28668914,0.104004911,21.17640784,12.24698587,0.891084357,52.90111915,0.99759474,0.997265068,24.92722205,7.645892605,7.614906991,77.52849831,1.42786586,1.427895381,52.6767663,7.854497358,7.852676878,21.72018502,2.047783261,2.047729678,45.91894959,2.598979947,2.6,41.0507196,51.7096449,51.65,72.42625916,6.825378044,6.82432036,69.20907945,4.399596733,4.399571925,100,11.78373653,11.78684667,100,9.418120277,9.434517998,77.71908896,7.519311575,7.504374454,72.95567836,4.223565181,4.223604023,72.42931779,25.30239522,25.3,68.1626121,7.069336372,7.069322416,0,0,0,34.12626599,59.93178107,60,20.55573324,59.97084267,60,52.6760815,50.01566848,50,21.70824257,51.01109212,50,69.19965392,49.31411197,50,68.16511682,50.02745166,50,72.42797615,50.97821181,50.97817825,72.96795926,50.97816824,50,77.85860139,50.49582458,50,1989.845325,474.4831921,2086.89448,0,0,0,785.6683825,77.5262727,885.5695221,885,32.10053578,296.1540967,292.1300387,91.30118084,619.8852394,620,72.46502819,891.7442612,891.7420978,32.36222038,123.9655425,124.1,7.474040865,7.456506516,0.408125,0.41286194,21.450875,21.52906053,58.260875,58.17464695,11.057625,11.21400364,4.859766928,4.860081925,26.615375,26.61547857,0.5075,0.508045667,10.53725,9.986157354,7.21552875,5.222635092,3.9325,3.928040474,466.271,463.4555498,466.2015,463.4707112,49.89111325,7.474010102,7.5,100,0.408125,0.408125,68.24081915,21.450875,21.6,0,58.260875,58.260875,0,11.057625,11.057625,75.04165273,10.53725,10.53725,94.95848678,156.9359988,203.2729592,35.16456574,149.2391647,148.5,58.64109746,159.1945611,158.9,65.59540696,135.7171896,136,73.77445063,44.5251452,44.5,0,70.59587846,70.59560472,62.70996515,25.01196247,25,46.19530799,25.44842976,25,75.04183378,117.1237591,117,50.84254459,48.71161476,48.54560446
274584000,0,22,52.94733266,0,0,24.54728353,0,0,77.53624906,0,0,0,0,0,49.96003203,0,0,53.03223911,0,0,21.20182556,0,0,46.0533206,0,0,41.05816222,0,0,71.83939787,0,0,68.56433767,0,0,100,0,0,100,0,0,77.72106196,0,0,74.41538772,0,0,72.55262073,0,0,68.70927272,0,0,75.07263082,0,0,0,0,0,0,0,0,25.9354145,25.3032208,21.09791412,21.78340841,10.28379224,0.102758359,21.18934659,12.233664,0.92773549,52.95681508,0.99853604,0.999130946,24.95756864,7.567461505,7.600289092,77.53621828,1.425188859,1.425206333,53.04124658,7.869104715,7.868151735,21.13406143,1.975174726,1.975154775,45.95171128,2.608230953,2.6,40.93794631,51.77184065,51.65,72.08844081,6.781866424,6.750794786,68.58186917,4.362720308,4.362592948,100,11.75953909,11.74689998,100,9.423348889,9.418611173,77.79539337,7.496762577,7.507459321,74.45263247,4.30937979,4.309392902,72.53961353,25.29704077,25.3,68.67129936,7.098597063,7.098643798,0,0,0,34.06268068,60.03117761,60,20.13431827,60.26913497,60,53.04584235,50.24124174,50,21.13769792,50.16883008,50,68.57841528,49.63332381,50,68.67700669,50.39836835,50,72.54115007,50.75108797,50.75063025,74.45737145,50.7513192,50,78.92314789,50.71309633,50,2137.807321,622.3930647,2190.538797,0,0,0,786.2321505,77.52107637,885.7814586,885,31.4863562,297.8392639,293.7926086,91.4656807,620.3644343,620,71.93570434,894.0045962,893.9941561,32.55460077,123.9573611,124.1,7.477513483,7.464291627,0.408125,0.409262491,21.384625,21.50317481,58.260875,58.16704287,11.09525,11.14430458,4.879276255,4.874669967,26.617,26.59200552,0.51,0.503793083,10.08875,9.826781396,6.06282875,4.404763231,3.93075,3.925226678,464.6265,458.6774457,464.543,458.6996305,49.89611179,7.479810473,7.5,100,0.408125,0.408125,67.50453078,21.384625,21.6,0,58.260875,58.260875,0,11.09525,11.09525,75.07354094,10.08875,10.08875,95.48164214,156.8238945,203.2930209,34.8898184,148.633489,148.5,58.73745237,159.1935274,158.9,65.78609467,136.4008207,136,74.58248095,45.16867557,44.5,0,70.36292568,70.36324372,64.57970369,25.72407286,25,46.60704145,25.13364127,25,75.07365484,116.9189187,117,51.14937113,48.99992648,48.83345082
274590000,0,22.875,53.0606522,0,0,24.32605194,0,0,77.5408925,0,0,0,0,0,50.07286235,0,0,53.35164389,0,0,22.53346922,0,0,46.02849956,0,0,41.03935493,0,0,70.29327055,0,0,68.62545078,0,0,100,0,0,100,0,0,77.53340953,0,0,73.64080814,0,0,72.84311737,0,0,69.53384076,0,0,74.94436334,0,0,0,0,0,0,0,0,25.9548524,25.48623202,21.08819565,21.7261212,10.26515213,0.104697471,21.01407283,12.2579269,0.952390633,52.94538419,1.002141459,1.000245633,24.6069449,7.588386448,7.608974576,77.53305094,1.426635864,1.42657906,53.33433748,7.903750747,7.905091053,22.45578138,2.079006006,2.079034552,45.87892831,2.598196053,2.6,40.95114692,51.7483888,51.65,70.33903351,6.584296834,6.677996954,68.62092466,4.353970956,4.353885996,100,11.8356104,11.83575947,100,9.459479531,9.455876352,77.81391222,7.481831121,7.494736372,73.68858694,4.283744892,4.283612613,72.84378416,25.29938702,25.3,69.49895024,7.180142277,7.18014817,0,0,0,33.87273973,60.09503087,60,20.7047825,59.71585966,60,53.33515111,50.20940228,50,22.4811812,48.94136611,50,68.62355189,50.07163913,50,69.50426432,50.6366411,50,72.84385774,49.31178133,49.31153358,73.67466601,49.31215347,50,79.61636106,50.39418834,50,2149.851368,634.3994704,2100.778493,0,0,0,785.9748005,77.53623518,884.9966799,885,31.39806143,295.6694722,299.0369655,91.40967569,620.0064316,620,70.36385136,891.8152628,891.8239419,32.70994827,123.9374005,124.1,7.469108363,7.460768282,0.406125,0.412520366,21.335375,21.56196125,58.241,58.31173326,11.050375,11.10596294,4.88364239,4.888970783,26.612,26.58866679,0.507,0.506745133,9.798875,9.786700394,4.87778125,3.816906008,3.92625,3.923657115,461.692125,455.9238467,461.51325,455.9281669,49.98443574,7.468969768,7.5,100,0.406125,0.406125,66.7757462,21.335375,21.6,0,58.241,58.241,0,11.050375,11.050375,74.94584505,9.798875,9.798875,94.60548389,156.5981758,203.2744591,34.82755895,148.069584,148.5,59.59526881,158.8014266,158.9,65.42987208,135.8697929,136,75.19562268,44.24858263,44.5,0,69.85500876,69.85604972,65.86190553,24.84827708,25,46.79660679,24.64223145,25,74.94604506,117.680349,117,51.99426572,49.57166988,49.06700812
274596000,0.5,23,53.03766646,0,0,24.27005961,0,0,77.52785533,0,0,0,0,0,49.9811006,0,0,53.77900387,0,0,24.86800001,0,0,46.20233829,0,0,41.12432156,0,0,74.35619534,0,0,69.08987242,0,0,100,0,0,100,0,0,77.37067794,0,0,71.82904713,0,0,72.51563779,0,0,70.72667305,0,0,74.82673116,0,0,0,0,0,0,0,0,25.92594868,25.45961291,21.08390179,21.81304175,10.23166889,0.105361016,21.24473912,12.33320555,0.954930691,53.0033264,0.999823414,0.999505036,24.13209579,7.622809519,7.600333246,77.52682533,1.42539086,1.425476576,53.78013816,7.966059206,7.966068991,24.7045308,2.277160072,2.277265683,45.92513894,2.60415201,2.6,41.1040806,51.62747371,51.65,74.38171037,6.979049961,6.981901281,69.03311351,4.366350859,4.366429398,100,11.73580105,11.72000108,100,9.388642165,9.358215038,77.48289088,7.464642184,7.483237895,71.99151941,4.183317481,4.182924043,72.53215786,25.30462869,25.3,70.67233966,7.292980425,7.293042501,0,0,0,33.55693042,60.15387651,60,20.36290284,60.07092636,60,53.78637458,50.35651143,50,24.73738417,48.46483216,50,69.03932253,50.34913157,50,70.68060605,50.76342806,50,72.53156115,48.87792353,48.87757417,71.97429581,48.87798764,50,79.55930587,49.8742595,50,1998.708718,483.2168711,1875.950126,0,0,0,786.1693532,77.53048396,885.0480001,885,31.66856587,297.8189069,293.7193726,91.42685682,620.0082539,620,74.4253529,893.0299594,892.9704578,33.03269312,123.8544392,124.1,7.479438846,7.473137415,0.392625,0.410938876,21.636375,21.53895108,58.289,58.30316574,11.093,11.03479968,4.862260843,4.858971983,26.58775,26.60146928,0.503875,0.5055669,9.457875,10.08724793,4.138415,3.750021863,3.92425,3.920536699,457.463375,453.85798,457.337125,453.8723182,49.96136589,7.479221072,7.5,100,0.392625,0.392625,69.7671733,21.636375,21.6,0,58.289,58.289,0,11.093,11.093,74.83219226,9.457875,9.457875,94.93632103,157.1312213,203.2882271,35.30732903,148.9032263,148.5,58.73527451,159.1781118,158.9,65.40351796,136.1589212,136,74.96939107,44.91803932,44.5,0,70.30670663,70.30683244,65.66088075,25.41198012,25,45.40705645,25.15122582,25,74.83221607,118.1340738,117,52.01137558,49.48693314,49.55196716
274602000,0.888888889,23,53.03111675,0,0,23.84826918,0,0,77.55753992,0,0,0,0,0,50.06058945,0,0,54.03980058,0,0,28.28208147,0,0,46.09077375,0,0,40.94697461,0,0,73.97844966,0,0,69.61217402,0,0,100,0,0,100,0,0,77.30925864,0,0,69.16862351,0,0,72.366522,0,0,71.44314135,0,0,75.04042559,0,0,0,0,0,0,0,0,25.93738729,25.35445451,21.09725669,21.86469822,10.177505,0.105025529,21.18708327,12.40346711,0.938991349,53.06477857,1.002071101,1.003192388,23.91855524,7.655621678,7.615661414,77.56891819,1.427869902,1.427815995,54.03423799,8.009577793,8.010155208,28.1275663,2.570530428,2.57071397,45.95002078,2.597142359,2.6,41.00725912,51.66398334,51.65,73.75658682,6.953122816,6.980169505,69.58446386,4.393111641,4.392915884,100,11.78178547,11.79064469,100,9.418168013,9.422450593,77.2963874,7.488651871,7.501435241,69.27319186,4.038905208,4.039064463,72.36627614,25.29989093,25.3,71.44569505,7.389841164,7.389855417,0,0,0,33.30790044,60.11729659,60,20.7738577,59.96903687,60,54.03610815,50.12128322,50,28.1689711,47.70527903,50,69.59084427,50.35411817,50,71.44915149,50.39047039,50,72.36721277,48.24691545,48.24692254,69.25223727,48.24666499,50,78.70344772,49.39019421,50,1731.284255,215.6733899,1564.229035,0,0,0,785.6642241,77.57085558,883.8207463,885,30.98254058,297.0578661,301.925281,91.50275593,619.9440003,620,73.87934237,890.4319297,890.4348504,33.14527342,124.1667209,124.1,7.452118123,7.466725717,0.392333333,0.413612733,21.64033333,21.55427227,58.27933333,58.29348419,11.216,11.08744433,4.883134027,4.884497958,26.60066667,26.59002907,0.507444444,0.508344803,9.691,10.63805553,3.746207778,4.274211945,3.921666667,3.921073151,454.7243333,451.9389265,454.6568889,451.9440101,50.14050323,7.451782322,7.5,100,0.392333333,0.392333333,69.80235295,21.64033333,21.6,0,58.27933333,58.27933333,0,11.216,11.216,75.01565225,9.481,9.481,94.12904772,156.8105585,203.2644056,34.84793502,148.5551895,148.5,60.23524307,158.5640399,158.9,64.71838077,136.347835,136,74.28187928,43.87065356,44.5,0,70.18660823,70.18662175,64.56944378,24.50755486,25,45.97635027,25.01838071,25,75.01551297,116.9032012,117,50.60574774,48.89866908,49.7168358
